candidato,seguidores,dia
petrogustavo,874000,1
petrogustavo,877883.9056,2
petrogustavo,878196.4951,3
petrogustavo,885699.8262,4
petrogustavo,888428.7744,5
petrogustavo,889798.7057,6
petrogustavo,891416.3508,7
petrogustavo,898894.6432,8
petrogustavo,901908.3168,9
petrogustavo,905340.9936,10
petrogustavo,912846.286,11
petrogustavo,914380.4727,12
petrogustavo,921563.6375,13
petrogustavo,930469.91,14
petrogustavo,935226.5832,15
petrogustavo,935716.1168,16
petrogustavo,941237.0279,17
petrogustavo,945296.3615,18
petrogustavo,952217.3749,19
petrogustavo,959769.2758,20
petrogustavo,963676.5024,21
petrogustavo,964756.9217,22
petrogustavo,969999.4003,23
petrogustavo,970465.6601,24
petrogustavo,978481.627,25
petrogustavo,983901.7015,26
petrogustavo,987566.7518,27
petrogustavo,990994.9588,28
petrogustavo,999117.6974,29
petrogustavo,1000619.675,30
ClaudiaLopez,561000,1
ClaudiaLopez,585062.2265,2
ClaudiaLopez,598166.606,3
ClaudiaLopez,599189.4088,4
ClaudiaLopez,610966.922,5
ClaudiaLopez,623217.414,6
ClaudiaLopez,648483.8223,7
ClaudiaLopez,655561.5666,8
ClaudiaLopez,664501.3173,9
ClaudiaLopez,688307.1814,10
ClaudiaLopez,696957.502,11
ClaudiaLopez,731312.5779,12
ClaudiaLopez,766148.0582,13
ClaudiaLopez,803638.0127,14
ClaudiaLopez,836140.0144,15
ClaudiaLopez,858352.61,16
ClaudiaLopez,897505.0004,17
ClaudiaLopez,922727.8348,18
ClaudiaLopez,965274.0189,19
ClaudiaLopez,1006336.944,20
ClaudiaLopez,1017684.637,21
ClaudiaLopez,1020590.664,22
ClaudiaLopez,1040114.795,23
ClaudiaLopez,1086029.007,24
ClaudiaLopez,1093595.396,25
ClaudiaLopez,1122883.742,26
ClaudiaLopez,1153040.018,27
ClaudiaLopez,1204872.179,28
ClaudiaLopez,1259186.564,29
ClaudiaLopez,1263376.178,30
German_Vargas,282000,1
German_Vargas,284037.9293,2
German_Vargas,295956.25,3
German_Vargas,303080.6086,4
German_Vargas,304042.183,5
German_Vargas,315120.7108,6
German_Vargas,325935.8677,7
German_Vargas,332295.9239,8
German_Vargas,336211.7394,9
German_Vargas,349088.9401,10
German_Vargas,351929.5568,11
German_Vargas,359792.8419,12
German_Vargas,375247.5126,13
German_Vargas,389622.5773,14
German_Vargas,405231.2334,15
German_Vargas,422751.3011,16
German_Vargas,440841.8392,17
German_Vargas,446906.7247,18
German_Vargas,447497.9662,19
German_Vargas,451578.7686,20
German_Vargas,455474.956,21
German_Vargas,472912.6297,22
German_Vargas,484329.041,23
German_Vargas,491094.8085,24
German_Vargas,509102.0913,25
German_Vargas,528903.3527,26
German_Vargas,545100.4696,27
German_Vargas,562587.5172,28
German_Vargas,580675.479,29
German_Vargas,589671.6313,30
sergio_fajardo,270000,1
sergio_fajardo,293679.466,2
sergio_fajardo,312479.9315,3
sergio_fajardo,326801.4379,4
sergio_fajardo,355186.0535,5
sergio_fajardo,372280.4764,6
sergio_fajardo,402073.313,7
sergio_fajardo,414508.9255,8
sergio_fajardo,438208.6111,9
sergio_fajardo,475604.7068,10
sergio_fajardo,498856.8454,11
sergio_fajardo,502779.9202,12
sergio_fajardo,503185.9539,13
sergio_fajardo,531427.972,14
sergio_fajardo,561438.9928,15
sergio_fajardo,589666.4112,16
sergio_fajardo,591486.0238,17
sergio_fajardo,642201.1178,18
sergio_fajardo,695680.7695,19
sergio_fajardo,729017.2781,20
sergio_fajardo,729748.8541,21
sergio_fajardo,762189.5638,22
sergio_fajardo,819155.3926,23
sergio_fajardo,897564.2576,24
sergio_fajardo,911949.2235,25
sergio_fajardo,956741.0575,26
sergio_fajardo,991719.0134,27
sergio_fajardo,999496.9294,28
sergio_fajardo,1011397.474,29
sergio_fajardo,1102144.166,30
